case_id,source_year,stock_code_raw,stock_code_wind,dataset_split,official_match_status,official_match_method,official_listed_date,institution_id,security_id,selected_name,has_ipo_information,has_institution_info,has_delisted_info,official_ipo_price,official_offer_price,official_delisted_date,official_listing_board_id,official_list_method,official_industry_name,official_funds_raised,official_net_proceed,eod_available,first_eod_trade_date,listed_date_eod_relation,source_workbook,source_workbook_sha256,notes
ipo_2025_02635,2025,02635,2635.HK,blind_test,matched,symbol+source_year+ipo,2025-12-23,10815301,201004315323,諾比侃,true,true,false,,80.0000,,P3401,全球發售,数码解决方案服务,"302,928,000","257,430,000",true,20251223,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02637,2025,02637,2637.HK,blind_test,matched,symbol+source_year+ipo,2025-10-20,10484855,201004312703,海西新藥,true,true,false,86.4,86.4000,,P3401,全球發售,药品,"993,600,000","940,130,000",true,20251020,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02643,2025,02643,2643.HK,blind_test,matched,symbol+source_year+ipo,2025-06-25,101551258,201004309404,曹操出行,true,true,false,41.94,41.9400,,P3401,全球發售,公共运输,"1,852,850,484","1,718,350,000",true,20250625,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02648,2025,02648,2648.HK,blind_test,matched,symbol+source_year+ipo,2025-07-04,10133654,201004309683,安井食品,true,true,false,60,60.0000,,P3401,全球發售,包装食品,"2,399,682,000","2,302,000,000",true,20250704,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02651,2025,02651,2651.HK,blind_test,matched,symbol+source_year+ipo,2025-07-09,10145860,201004309847,大眾口腔,true,true,false,20,20.0000,,P3401,全球發售,医疗及医学美容服务,"217,236,000","178,170,000",true,20250709,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02655,2025,02655,2655.HK,blind_test,matched,symbol+source_year+ipo,2025-12-16,10967789,201004315063,果下科技,true,true,false,20.1,20.1000,,P3401,全球發售,能源储存装置,"899,885,040","809,750,000",true,20251216,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02656,2025,02656,2656.HK,blind_test,matched,symbol+source_year+ipo,2025-09-17,101703386,201004311803,健康160,true,true,false,11.89,11.8900,,P3401,全球發售,药品分销,"400,044,995","316,100,000",true,20250917,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02657,2025,02657,2657.HK,blind_test,matched,symbol+source_year+ipo,2025-12-30,10918790,201004315465,林清軒,true,true,false,77.77,77.7700,,P3401,全球發售,护肤与化妆品,"1,249,095,078","1,155,600,000",true,20251230,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02658,2025,02658,2658.HK,blind_test,matched,symbol+source_year+ipo,2025-12-05,10831061,201004314643,天域半導體,true,true,false,58,58.0000,,P3401,全球發售,半导体设备与材料,"1,744,089,000","1,671,100,000",true,20251205,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02659,2025,02659,2659.HK,blind_test,matched,symbol+source_year+ipo,2025-12-10,10968999,201004314783,寶濟藥業-B,true,true,false,26.38,26.3800,,P3401,全球發售,药品,"1,000,110,646","921,500,000",true,20251210,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02661,2025,02661,2661.HK,blind_test,matched,symbol+source_year+ipo,2025-12-23,102008082,201004315324,輕鬆健康,true,true,false,22.68,22.6800,,P3401,全球發售,广告及宣传,"601,927,200","513,400,000",true,20251223,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02670,2025,02670,2670.HK,blind_test,matched,symbol+source_year+ipo,2025-10-16,10448680,201004312705,Yunji Technology,true,true,false,95.6,95.6000,,P3401,全球發售,数码解决方案服务,"659,640,000","593,300,000",true,20251016,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02671,2025,02671,2671.HK,blind_test,matched,symbol+source_year+ipo,2025-12-30,10121921,201004315464,美聯股份,true,true,false,,7.1000,,P3401,全球發售,建筑材料,"174,660,000","139,890,000",true,20251230,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02675,2025,02675,2675.HK,blind_test,matched,symbol+next_year+ipo,2026-01-08,10554818,201004315803,精鋒醫療-B,true,true,false,43.24,43.2400,,P3401,全球發售,医疗设备及用品,"1,378,512,820","1,289,200,000",true,20260108,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02676,2025,02676,2676.HK,blind_test,matched,symbol+source_year+ipo,2025-12-08,10377730,201004314684,納芯微,true,true,false,,116.0000,,P3401,全球發售,半导体,"2,331,020,000","2,211,300,000",true,20251208,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02685,2025,02685,2685.HK,blind_test,matched,symbol+source_year+ipo,2025-11-27,101867522,201004314303,量化派,true,true,false,,9.8000,,P3401,全球發售,线上零售商,"130,805,500","12,370,000",true,20251127,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02687,2025,02687,2687.HK,blind_test,matched,symbol+source_year+ipo,2025-12-08,10529974,201004314683,卓越睿新,true,true,false,,67.5000,,P3401,全球發售,数码解决方案服务,"450,002,250","393,650,000",true,20251208,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02691,2025,02691,2691.HK,blind_test,matched,symbol+source_year+ipo,2025-12-22,10100655,201004315246,南華期貨股份,true,true,false,,12.0000,,P3401,全球發售,证券及经纪,"1,291,908,000","1,202,950,000",true,20251222,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02693,2025,02693,2693.HK,blind_test,matched,symbol+source_year+ipo,2025-12-03,10807617,201004314545,金岩高嶺新材,true,true,false,7.3,7.3000,,P3401,全球發售,其他金属及矿物,"177,390,000","124,300,000",true,20251203,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02695,2025,02695,2695.HK,blind_test,matched,symbol+source_year+ipo,2025-12-22,10402509,201004315245,印象大紅袍,true,true,false,,3.6000,,P3401,全球發售,消闲及文娱设施,"129,960,000","103,640,000",true,20251222,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02698,2025,02698,2698.HK,blind_test,matched,symbol+source_year+ipo,2025-11-10,101398691,201000002526,樂舒適,true,true,false,26.2,26.2000,,P3401,全球發售,个人护理,"2,738,334,920","2,573,320,000",true,20251110,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02718,2025,02718,2718.HK,blind_test,matched,symbol+source_year+ipo,2025-11-03,10492538,201004183902,明略科技-W,true,true,false,141,141.0000,,P3401,全球發售,数码解决方案服务,"1,170,553,800","1,048,400,000",true,20251103,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02788,2025,02788,2788.HK,blind_test,matched,symbol+source_year+ipo,2025-11-24,101851021,201000002532,創新實業,true,true,false,,10.9900,,P3401,全球發售,铝,"6,319,250,000","6,124,600,000",true,20251124,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_02865,2025,02865,2865.HK,blind_test,matched,symbol+source_year+ipo,2025-05-08,10134758,201004307483,鈞達股份,true,true,false,22.15,22.1500,,P3401,全球發售,新能源物料,"1,405,025,445","1,291,670,000",true,20250508,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03288,2025,03288,3288.HK,blind_test,matched,symbol+source_year+ipo,2025-06-19,10107097,201004309223,海天味業,true,true,false,36.3,36.3000,,P3401,全球發售,食品添加剂,"10,571,445,720","10,446,460,000",true,20250619,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03317,2025,03317,3317.HK,blind_test,matched,symbol+source_year+ipo,2025-12-30,10565234,201004315443,迅策,true,true,false,,48.0000,,P3401,全球發售,数码解决方案服务,"1,089,331,200","974,710,000",true,20251230,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03378,2025,03378,3378.HK,blind_test,matched,symbol+source_year+ipo,2025-12-23,101300655,201000002619,翰思艾泰-B,true,true,false,,32.0000,,P3401,全球發售,生物技术,"586,272,000","531,300,000",true,20251223,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03636,2025,03636,3636.HK,blind_test,matched,symbol+next_year+ipo,2026-01-09,10403632,201000069886,金潯資源,true,true,false,30,30.0000,,P3401,全球發售,铜,"1,268,412,000","1,206,330,000",true,20260109,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03677,2025,03677,3677.HK,blind_test,matched,symbol+source_year+ipo,2025-04-14,101303309,201004306523,正力新能,true,true,false,8.27,8.2700,,P3401,全球發售,能源储存装置,"1,005,000,999","927,500,000",true,20250414,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03696,2025,03696,3696.HK,blind_test,matched,symbol+source_year+ipo,2025-12-30,10511584,201004315463,英矽智能,true,true,false,24.05,24.0500,,P3401,全球發售,药品,"2,618,900,700","2,350,300,000",true,20251230,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03750,2025,03750,3750.HK,blind_test,matched,symbol+source_year+ipo,2025-05-20,10406012,201004308063,寧德時代,true,true,false,263,263.0000,,P3401,全球發售,能源储存装置,"41,005,723,900","40,636,500,000",true,20250520,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03858,2025,03858,3858.HK,blind_test,matched,symbol+source_year+ipo,2025-08-28,10560180,201004311244,佳鑫國際資源,true,true,false,10.92,10.9200,,P3401,全球發售,其他金属及矿物,"1,378,977,600","1,261,300,000",true,20250828,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03880,2025,03880,3880.HK,blind_test,matched,symbol+source_year+ipo,2025-06-30,101551578,201004309503,泰德醫藥,true,true,false,30.6,30.6000,,P3401,全球發售,药品,"514,080,000","428,770,000",true,20250630,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03881,2025,03881,3881.HK,blind_test,matched,symbol+source_year+ipo,2025-12-19,10480996,201004315185,希迪智駕,true,true,false,263,263.0000,,P3401,全球發售,商业用车及货车,"1,422,298,740","1,309,000,000",true,20251219,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03887,2025,03887,3887.HK,blind_test,matched,symbol+source_year+ipo,2025-12-17,101966201,201004315104,HashKey Holdings,true,true,false,,6.6800,,P3401,全球發售,其他金融,"1,612,968,832","1,485,020,781",true,20251217,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_03986,2025,03986,3986.HK,blind_test,matched,symbol+next_year+ipo,2026-01-13,10120446,201004315907,兆易創新,true,true,false,,162.0000,,P3401,全球發售,半导体,"5,387,002,200","5,307,900,000",true,20260113,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06031,2025,06031,6031.HK,blind_test,matched,symbol+source_year+ipo,2025-10-28,104789,201004313024,三一重工,true,true,false,21.3,21.3000,,P3401,全球發售,重型机械,"13,453,054,440","13,307,300,000",true,20251028,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06082,2025,06082,6082.HK,blind_test,matched,symbol+next_year+ipo,2026-01-02,10516109,201004315564,壁仞科技,true,true,false,,19.6000,,P3401,全球發售,数码解决方案服务,"6,420,438,640","6,196,400,000",true,20260102,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06090,2025,06090,6090.HK,blind_test,matched,symbol+source_year+ipo,2025-09-23,101724350,201004177826,不同集團,true,true,false,71.2,71.2000,,P3401,全球發售,家具,"781,840,080","718,260,000",true,20250923,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06166,2025,06166,6166.HK,blind_test,matched,symbol+source_year+ipo,2025-10-28,10374290,201000069990,劍橋科技,true,true,false,68.88,68.8800,,P3401,全球發售,电讯网路基建设施,"5,308,030,560","5,157,100,000",true,20251028,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06168,2025,06168,6168.HK,blind_test,matched,symbol+source_year+ipo,2025-06-26,10460317,201000069987,周六福,true,true,false,24,24.0000,,P3401,全球發售,其他零售商,"1,485,684,000","1,379,970,000",true,20250626,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06600,2025,06600,6600.HK,blind_test,matched,symbol+source_year+ipo,2025-12-30,10479382,201004193523,臥安機器人,true,true,false,,73.8000,,P3401,全球發售,家庭电器,"1,871,280,180","1,769,360,000",true,20251230,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06603,2025,06603,6603.HK,blind_test,matched,symbol+source_year+ipo,2025-06-30,101551581,201004309505,IFBH,true,true,false,27.8,27.8000,,P3401,全球發售,非酒精饮料,"1,332,087,040","1,242,540,000",true,20250630,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06613,2025,06613,6613.HK,blind_test,matched,symbol+source_year+ipo,2025-07-09,10101926,201004309844,藍思科技,true,true,false,18.18,18.1800,,P3401,全球發售,电子零件,"5,483,000,736","5,404,490,000",true,20250709,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06651,2025,06651,6651.HK,blind_test,matched,symbol+source_year+ipo,2025-12-30,10531254,201004315444,五一視界,true,true,false,30.5,30.5000,,P3401,全球發售,数码解决方案服务,"731,243,600","649,900,000",true,20251230,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06687,2025,06687,6687.HK,blind_test,matched,symbol+source_year+ipo,2025-10-21,101328722,201004312783,聚水潭,true,true,false,30.6,30.6000,,P3401,全球發售,应用软件,"2,085,885,720","1,937,600,000",true,20251021,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06693,2025,06693,6693.HK,blind_test,matched,symbol+source_year+ipo,2025-03-10,10818,201004304823,赤峰黃金,true,true,false,13.72,13.7200,,P3401,全球發售,黄金及贵金属,"3,244,777,256","3,099,500,000",true,20250310,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06831,2025,06831,6831.HK,blind_test,matched,symbol+source_year+ipo,2025-05-16,101513537,201004307883,綠茶集團,true,true,false,7.19,7.1900,,P3401,全球發售,餐饮,"847,376,012","745,700,000",true,20250516,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06883,2025,06883,6883.HK,blind_test,matched,symbol+source_year+ipo,2025-06-26,101551401,201000002689,穎通控股,true,true,false,2.88,2.8800,,P3401,全球發售,护肤与化妆品,"960,192,000","882,520,000",true,20250626,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06938,2025,06938,6938.HK,blind_test,matched,symbol+next_year+ipo,2026-01-09,10523401,201004315906,瑞博生物-B,true,true,false,57.97,57.9700,,P3401,全球發售,生物技术,"2,107,313,846","1,964,270,000",true,20260109,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06960,2025,06960,6960.HK,blind_test,matched,symbol+source_year+ipo,2025-08-26,101627290,201004311184,雙登股份,true,true,false,14.51,14.5100,,P3401,全球發售,能源储存装置,"977,110,655","877,840,000",true,20250826,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_06980,2025,06980,6980.HK,blind_test,matched,symbol+source_year+ipo,2025-10-28,10272659,201004313025,八馬茶業,true,true,false,50,50.0000,,P3401,全球發售,非酒精饮料,"450,000,000","389,890,000",true,20251028,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_07618,2025,07618,7618.HK,blind_test,matched,symbol+source_year+ipo,2025-12-11,101927652,201004314823,京東工業,true,true,false,,14.1000,,P3401,全球發售,采购及供应链管理,"3,033,843,420","2,881,700,000",true,20251211,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2025_08610,2025,08610,8610.HK,blind_test,matched,symbol+next_year+ipo,2026-01-13,102064880,201004315908,BBSB International,true,true,false,,0.6000,,P3403,股份發售,重型基建,"75,000,000","50,000,000",true,20260113,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
